YEAR,TAXON,Date ,Latitude of Capture,Longitude of capture
2008,CENTROPHORUS GRANULOSUS,9/17/2008,28.8165,-89.1518
2008,OPHICHTHUS REX,9/17/2008,28.8165,-89.1518
2008,OPHICHTHUS REX,9/17/2008,28.8165,-89.1518
2008,CENTROPHORUS GRANULOSUS,9/17/2008,28.8165,-89.1518
2008,CENTROPHORUS GRANULOSUS,9/17/2008,28.8165,-89.1518
2008,OPHICHTHUS REX,9/17/2008,28.8165,-89.1518
2008,OPHICHTHUS REX,9/17/2008,28.8165,-89.1518
2008,OPHICHTHUS REX,9/17/2008,28.8165,-89.1518
2008,CENTROPHORUS GRANULOSUS,9/18/2008,27.9412,-90.9327
2008,LOPHOLATILUS CHAMAELEONTICEPS,9/18/2008,27.9412,-90.9327
2008,OPHICHTHUS REX,9/18/2008,27.9412,-90.9327
2008,CENTROPHORUS GRANULOSUS,9/18/2008,27.9412,-90.9327
2008,LOPHOLATILUS CHAMAELEONTICEPS,9/18/2008,27.8743,-91.9477
2008,LOPHOLATILUS CHAMAELEONTICEPS,9/18/2008,27.8743,-91.9477
2008,HYPORTHODUS FLAVOLIMBATUS,9/18/2008,27.757,-93.4622
2008,UROPHYCIS CIRRATA,9/18/2008,27.757,-93.4622
2008,LOPHOLATILUS CHAMAELEONTICEPS,9/18/2008,27.757,-93.4622
2008,LOPHOLATILUS CHAMAELEONTICEPS,9/18/2008,27.757,-93.4622
2008,HYPORTHODUS FLAVOLIMBATUS,9/18/2008,27.757,-93.4622
2008,UROPHYCIS CIRRATA,9/18/2008,27.757,-93.4622
2008,LOPHOLATILUS CHAMAELEONTICEPS,9/18/2008,27.757,-93.4622
2008,LOPHOLATILUS CHAMAELEONTICEPS,9/18/2008,27.757,-93.4622
2008,HEPTRANCHIAS PERLO,9/18/2008,27.757,-93.4622
2008,HYPORTHODUS FLAVOLIMBATUS,9/18/2008,27.757,-93.4622
2008,LOPHOLATILUS CHAMAELEONTICEPS,9/19/2008,27.8285,-94.5055
2008,LOPHOLATILUS CHAMAELEONTICEPS,9/19/2008,27.8285,-94.5055
2008,LOPHOLATILUS CHAMAELEONTICEPS,9/19/2008,27.8285,-94.5055
2008,RUVETTUS PRETIOSUS,9/19/2008,27.8285,-94.5055
2008,HYPORTHODUS FLAVOLIMBATUS,9/19/2008,27.7992,-95.0607
2008,LOPHOLATILUS CHAMAELEONTICEPS,9/19/2008,27.7992,-95.0607
2008,LOPHOLATILUS CHAMAELEONTICEPS,9/19/2008,27.7992,-95.0607
2008,LOPHOLATILUS CHAMAELEONTICEPS,9/19/2008,27.7992,-95.0607
2008,CARCHARHINUS ACRONOTUS,9/19/2008,26.7313,-97.2342
2008,CARCHARHINUS ACRONOTUS,9/19/2008,26.7313,-97.2342
2008,CARCHARHINUS ACRONOTUS,9/19/2008,26.7313,-97.2342
2008,CARCHARHINUS ACRONOTUS,9/19/2008,26.7313,-97.2342
2008,CARCHARHINUS LIMBATUS,9/19/2008,26.7313,-97.2342
2008,CARCHARHINUS ACRONOTUS,9/19/2008,26.7313,-97.2342
2008,CARCHARHINUS ACRONOTUS,9/19/2008,26.7313,-97.2342
2008,CARCHARHINUS ACRONOTUS,9/19/2008,26.7313,-97.2342
2008,CARCHARHINUS BREVIPINNA,9/19/2008,26.7693,-97.2952
2008,RHIZOPRIONODON TERRAENOVAE,9/19/2008,26.7693,-97.2952
2008,RHIZOPRIONODON TERRAENOVAE,9/19/2008,26.7693,-97.2952
2008,RHIZOPRIONODON TERRAENOVAE,9/19/2008,26.7693,-97.2952
2008,RHIZOPRIONODON TERRAENOVAE,9/19/2008,26.7693,-97.2952
2008,RHIZOPRIONODON TERRAENOVAE,9/19/2008,26.7693,-97.2952
2008,BAGRE MARINUS,9/20/2008,27.2437,-97.2505
2008,RHIZOPRIONODON TERRAENOVAE,9/20/2008,27.2437,-97.2505
2008,BAGRE MARINUS,9/20/2008,27.2437,-97.2505
2008,RHIZOPRIONODON TERRAENOVAE,9/20/2008,27.2437,-97.2505
2008,CARCHARHINUS LIMBATUS,9/20/2008,27.2437,-97.2505
2008,RHIZOPRIONODON TERRAENOVAE,9/20/2008,27.2437,-97.2505
2008,BAGRE MARINUS,9/20/2008,27.2437,-97.2505
2008,CARCHARHINUS LIMBATUS,9/20/2008,27.2437,-97.2505
2008,CARCHARHINUS ACRONOTUS,9/20/2008,27.6185,-96.9098
2008,CARCHARHINUS ACRONOTUS,9/20/2008,27.6185,-96.9098
2008,LUTJANUS CAMPECHANUS,9/20/2008,27.528,-96.6063
2008,OPHICHTHUS REX,9/20/2008,27.528,-96.6063
2008,CARCHARHINUS ACRONOTUS,9/20/2008,27.528,-96.6063
2008,CARCHARHINUS ACRONOTUS,9/20/2008,27.528,-96.6063
2008,CARCHARHINUS ACRONOTUS,9/20/2008,27.528,-96.6063
2008,RHIZOPRIONODON TERRAENOVAE,9/20/2008,27.7208,-96.4118
2008,RHIZOPRIONODON TERRAENOVAE,9/20/2008,27.7208,-96.4118
2008,RHIZOPRIONODON TERRAENOVAE,9/20/2008,27.7208,-96.4118
2008,CARCHARHINUS ACRONOTUS,9/20/2008,27.7208,-96.4118
2008,LUTJANUS CAMPECHANUS,9/20/2008,27.7208,-96.4118
2008,RHIZOPRIONODON TERRAENOVAE,9/20/2008,27.7208,-96.4118
2008,RHIZOPRIONODON TERRAENOVAE,9/21/2008,27.9622,-95.44
2008,RHIZOPRIONODON TERRAENOVAE,9/21/2008,27.9622,-95.44
2008,RHIZOPRIONODON TERRAENOVAE,9/21/2008,27.9622,-95.44
2008,GALEOCERDO CUVIER,9/21/2008,27.9622,-95.44
2008,RHIZOPRIONODON TERRAENOVAE,9/21/2008,27.9622,-95.44
2008,RHIZOPRIONODON TERRAENOVAE,9/21/2008,27.9622,-95.44
2008,RHIZOPRIONODON TERRAENOVAE,9/21/2008,27.9978,-95.252
2008,RACHYCENTRON CANADUM,9/21/2008,27.9978,-95.252
2008,CARCHARHINUS PLUMBEUS,9/21/2008,27.9978,-95.252
2008,CARCHARHINUS ACRONOTUS,9/21/2008,28.3553,-95.3093
2008,CARCHARHINUS ACRONOTUS,9/21/2008,28.3553,-95.3093
2008,CARCHARHINUS LIMBATUS,9/21/2008,28.3553,-95.3093
2008,CARCHARHINUS ACRONOTUS,9/21/2008,28.3553,-95.3093
2008,CARCHARHINUS ACRONOTUS,9/21/2008,28.3553,-95.3093
2008,RHIZOPRIONODON TERRAENOVAE,9/21/2008,28.3553,-95.3093
2008,CARCHARHINUS ACRONOTUS,9/21/2008,28.3553,-95.3093
2008,RHIZOPRIONODON TERRAENOVAE,9/21/2008,28.3553,-95.3093
2008,CARCHARHINUS LIMBATUS,9/21/2008,28.3553,-95.3093
2008,CARCHARHINUS ACRONOTUS,9/21/2008,28.3553,-95.3093
2008,CARCHARHINUS ACRONOTUS,9/21/2008,28.3553,-95.3093
2008,CARCHARHINUS ACRONOTUS,9/21/2008,28.3553,-95.3093
2008,CARCHARHINUS ACRONOTUS,9/21/2008,28.3553,-95.3093
2008,CARCHARHINUS ACRONOTUS,9/21/2008,28.3553,-95.3093
2008,CARCHARHINUS ACRONOTUS,9/21/2008,28.3553,-95.3093
2008,CARCHARHINUS LIMBATUS,9/21/2008,28.7055,-95.5032
2008,SCIAENOPS OCELLATUS,9/21/2008,28.7055,-95.5032
2008,CARCHARHINUS LIMBATUS,9/21/2008,28.7055,-95.5032
2008,CARCHARHINUS LIMBATUS,9/21/2008,28.7055,-95.5032
2008,CARCHARHINUS BREVIPINNA,9/21/2008,28.7055,-95.5032
2008,CARCHARHINUS ACRONOTUS,9/21/2008,28.7055,-95.5032
2008,CARCHARHINUS LEUCAS,9/21/2008,28.7055,-95.5032
2008,CARCHARHINUS LIMBATUS,9/21/2008,28.7055,-95.5032
2008,CARCHARHINUS LIMBATUS,9/21/2008,28.7055,-95.5032
2008,CARCHARHINUS LIMBATUS,9/21/2008,28.7055,-95.5032
2008,RHIZOPRIONODON TERRAENOVAE,9/21/2008,28.7055,-95.5032
2008,BAGRE MARINUS,9/21/2008,28.7055,-95.5032
2008,RHIZOPRIONODON TERRAENOVAE,9/21/2008,28.7055,-95.5032
2008,CARCHARHINUS ACRONOTUS,9/21/2008,28.7055,-95.5032
2008,CARCHARHINUS LIMBATUS,9/21/2008,28.7055,-95.5032
2008,CARCHARHINUS ACRONOTUS,9/21/2008,28.6143,-95.0818
2008,CARCHARHINUS ACRONOTUS,9/21/2008,28.6143,-95.0818
2008,CARCHARHINUS ACRONOTUS,9/21/2008,28.6143,-95.0818
2008,CARCHARHINUS ACRONOTUS,9/21/2008,28.6143,-95.0818
2008,CARCHARHINUS ACRONOTUS,9/22/2008,28.7355,-94.9905
2008,RHIZOPRIONODON TERRAENOVAE,9/22/2008,28.7355,-94.9905
2008,CARCHARHINUS ACRONOTUS,9/22/2008,28.7355,-94.9905
2008,RHIZOPRIONODON TERRAENOVAE,9/22/2008,28.7355,-94.9905
2008,RHIZOPRIONODON TERRAENOVAE,9/22/2008,28.7355,-94.9905
2008,RHIZOPRIONODON TERRAENOVAE,9/22/2008,28.7355,-94.9905
2008,RHIZOPRIONODON TERRAENOVAE,9/22/2008,28.7355,-94.9905
2008,RHIZOPRIONODON TERRAENOVAE,9/22/2008,28.7355,-94.9905
2008,CARCHARHINUS ACRONOTUS,9/22/2008,28.7355,-94.9905
2008,CARCHARHINUS ACRONOTUS,9/22/2008,28.7355,-94.9905
2008,CARCHARHINUS ACRONOTUS,9/22/2008,28.6972,-94.8188
2008,CARCHARHINUS ACRONOTUS,9/22/2008,28.6972,-94.8188
2008,RHIZOPRIONODON TERRAENOVAE,9/22/2008,28.6972,-94.8188
2008,CARCHARHINUS LIMBATUS,9/22/2008,28.6972,-94.8188
2008,BAGRE MARINUS,9/22/2008,28.6972,-94.8188
2008,GALEOCERDO CUVIER,9/22/2008,28.6972,-94.8188
2008,BAGRE MARINUS,9/22/2008,28.6972,-94.8188
2008,CARCHARHINUS ACRONOTUS,9/22/2008,28.6972,-94.8188
2008,RHIZOPRIONODON TERRAENOVAE,9/22/2008,28.6972,-94.8188
2008,RHIZOPRIONODON TERRAENOVAE,9/22/2008,28.6972,-94.8188
2008,RHIZOPRIONODON TERRAENOVAE,9/22/2008,28.6972,-94.8188
2008,RHIZOPRIONODON TERRAENOVAE,9/22/2008,28.6972,-94.8188
2008,CARCHARHINUS LIMBATUS,9/22/2008,28.8588,-94.8387
2008,CARCHARHINUS ACRONOTUS,9/22/2008,28.8588,-94.8387
2008,CARCHARHINUS ACRONOTUS,9/22/2008,28.8588,-94.8387
2008,CARCHARHINUS ACRONOTUS,9/22/2008,28.8588,-94.8387
2008,RHIZOPRIONODON TERRAENOVAE,9/22/2008,28.8588,-94.8387
2008,CARCHARHINUS ACRONOTUS,9/22/2008,28.8588,-94.8387
2008,CARCHARHINUS ACRONOTUS,9/22/2008,28.8588,-94.8387
2008,CARCHARHINUS ACRONOTUS,9/22/2008,28.8588,-94.8387
2008,CARCHARHINUS ACRONOTUS,9/22/2008,28.8588,-94.8387
2008,CARCHARHINUS ACRONOTUS,9/22/2008,28.8588,-94.8387
2008,CARCHARHINUS ACRONOTUS,9/22/2008,28.8588,-94.8387
2008,RHIZOPRIONODON TERRAENOVAE,9/22/2008,28.8588,-94.8387
2008,SPHYRNA TIBURO,9/22/2008,28.8588,-94.8387
2008,CARCHARHINUS ACRONOTUS,9/22/2008,28.8588,-94.8387
2008,RHIZOPRIONODON TERRAENOVAE,9/22/2008,28.8588,-94.8387
2008,RHIZOPRIONODON TERRAENOVAE,9/22/2008,28.8545,-94.6457
2008,CARCHARHINUS ACRONOTUS,9/22/2008,28.8545,-94.6457
2008,RHIZOPRIONODON TERRAENOVAE,9/22/2008,28.8545,-94.6457
2008,CARCHARHINUS ACRONOTUS,9/22/2008,28.8545,-94.6457
2008,CARCHARHINUS ACRONOTUS,9/22/2008,28.8545,-94.6457
2008,CARCHARHINUS LIMBATUS,9/22/2008,28.8545,-94.6457
2008,CARCHARHINUS ACRONOTUS,9/22/2008,28.8545,-94.6457
2008,CARCHARHINUS LIMBATUS,9/22/2008,28.8545,-94.6457
2008,RHIZOPRIONODON TERRAENOVAE,9/22/2008,28.0985,-94.3345
2008,CARCHARHINUS ACRONOTUS,9/22/2008,28.0985,-94.3345
2008,CARCHARHINUS LIMBATUS,9/22/2008,28.0985,-94.3345
2008,SPHYRNA LEWINI,9/22/2008,28.0985,-94.3345
2008,RHIZOPRIONODON TERRAENOVAE,9/22/2008,28.1682,-94.0448
2008,RHIZOPRIONODON TERRAENOVAE,9/22/2008,28.1682,-94.0448
2008,RHIZOPRIONODON TERRAENOVAE,9/22/2008,28.1682,-94.0448
2008,RHIZOPRIONODON TERRAENOVAE,9/22/2008,28.1682,-94.0448
2008,LUTJANUS CAMPECHANUS,9/22/2008,28.1682,-94.0448
2008,RHIZOPRIONODON TERRAENOVAE,9/22/2008,28.1682,-94.0448
2008,CARCHARHINUS ACRONOTUS,9/22/2008,28.1682,-94.0448
2008,SERIOLA FASCIATA,9/25/2008,27.4385,-83.9233
2008,RHIZOPRIONODON TERRAENOVAE,9/25/2008,27.4385,-83.9233
2008,RHIZOPRIONODON TERRAENOVAE,9/25/2008,27.4385,-83.9233
